Rol,Fecha_Sentencia,Corte de origen,Texto_sentencia,Leyes_mencionadas
555-2025,2025-05-22, C.A. de San Miguel,"San Miguel, veintidós de mayo de dos mil veinticinco.

Vistos y considerando:
Primero: Que, don Hugo Adrián Vallejos Garcés, administrador, en representación del Condominio El Trébol, interpone recurso de protección en contra de Compañía General de Electricidad S.A. (“CGE”), por no haber acatado dicha empresa lo resuelto por la Superintendencia de Electricidad y Combustibles (“SEC”) en el Oficio Ordinario N°256376, de 18 de noviembre de 2024.

Relata que el 31 de enero de 2024, CGE envió personal técnico al Condominio El Trébol para realizar trabajos consistentes en el cambio del medidor eléctrico correspondiente al Cliente N°2302125, ubicado en la Sala de Bombas elevadoras de agua potable sacada de un pozo profundo, de propiedad del condominio. Terminado ese trabajo y repuesto el suministro eléctrico, se detectó una falla en el funcionamiento de las bombas elevadoras de agua potable.

Indica que a raíz del episodio anterior, se presentó un reclamo a CGE, quien no dio respuesta por más de 30 días. Por tal motivo, se presentó un reclamo ante la SEC en contra de CGE, adjuntando los antecedentes incluyendo un informe técnico que identifica el daño causado a un variador de frecuencia que debió ser cambiado por la empresa de mantención y cuyo costo alcanzó la suma de $1.428.228.

Refiere que mediante Oficio Ordinario N°256376 de 18 de noviembre de 2024, la SEC dio respuesta al reclamo, dando por acreditado que los daños provocados se deben a causas que derivan de fluctuaciones en la calidad y seguridad del suministro eléctrico, en particular a fluctuaciones anormales de tensión provenientes de las redes de distribución.

Expone que luego de la resolución de la SEC solicitó a CGE un pronunciamiento en torno a reembolsar el monto de los daños. Aduce que la respuesta de CGE consta en oficio de 7 de enero de 2025 y elude su responsabilidad, desconociendo lo resuelto por la SEC.

Solicita que CGE sea ordenada a acatar el fallo de la SEC y reintegrar al recurrente el valor de la reparación del daño causado, es decir, la suma de $1.428.228.

Segundo: Que informa al tenor del recurso Nadia Muñoz Muñoz, Jefa de la División Jurídica de la SEC.

Señala que la producción, transporte, distribución, régimen de concesiones y tarifas de energía eléctrica y las funciones del Estado relacionadas con estas materias se rigen por la Ley General de Servicios Eléctricos (“LGSE”) y su Reglamento. El artículo 130 de la LGSE establece que la calidad de servicio de las empresas distribuidoras, en cuanto a tensión, frecuencia, disponibilidad y otros, corresponderá a estándares normales con límites máximos de variación determinados por los reglamentos. El artículo 139, a su turno, establece el deber de todo concesionario de mantener las instalaciones en buen estado y en condiciones de evitar peligro para las personas o cosas. Las infracciones a estas normas acarrean las multas correspondientes.

Explica que los artículos 221 a 224 del Reglamento de la LGSE materializan lo anterior, estableciendo la responsabilidad del concesionario por la calidad del suministro que entrega, salvo que la falla no sea imputable a la empresa y la SEC declare que existió caso fortuito o fuerza mayor. El artículo 243 de dicho Reglamento establece que las variaciones u holguras máximas permitidas de la tensión nominal en el punto de conexión, en los suministros otorgados en baja tensión, deberá estar dentro del rango de -7,5% a +7,5%, durante el 95% del tiempo de cualquiera semana del año o de siete días consecutivos de medición y registro.

En cuanto a los hechos que motivaron el recurso de autos, sostiene que el 14 de marzo de 2024 el recurrente presentó un reclamo por daños a artefactos, ingresado bajo el N°240314-000181. En él alegó que el 31 de enero de 2024, técnicos de CGE cambiaron un medidor y que estando en el lugar se detectó el no funcionamiento de las bombas elevadoras y se sintió un gran olor a quemado. La empresa habría acordado hacerse cargo del problema y solicitar un informe a la empresa de mantención para describir la falla y el presupuesto. La SEC dio traslado a CGE, solicitándole la remisión de todos los antecedentes pertinentes, los que fueron analizados al resolver el reclamo. La SEC ordenó además la suspensión de la facturación de los cargos que sean motivo del reclamo y no efectuar el corte de suministro, precisando que lo anterior no aplica a los cargos regulares, que deben continuar siendo pagados por el cliente bajo riesgo de corte de suministro.

Refiere que mediante Oficio Ordinario N°219653, de 3 de abril de 2024, se resolvió que no existen antecedentes que acrediten con efectividad que los daños provocados se deban a causas que derivan de la calidad y seguridad del suministro eléctrico.

Indica que posteriormente, mediante ingreso de 10 de abril de 2024, el reclamante dedujo un recurso de reposición en contra del Oficio N°219653, del que se concedió traslado a CGE. Ponderados los antecedentes, mediante Resolución Exenta N°2097, de octubre de 2024, la SEC desestimó el recurso.

Agrega que mediante presentación de 14 de agosto de 2024, ingresada bajo el N°240814-000300, el reclamante ingresó un nuevo reclamo. La SEC confirió traslado a CGE, el que evacuó mediante carta DGR N°14578881/2024, señalando que no se han aportado las pruebas necesarias para acreditar que los daños se deban a la calidad o seguridad del suministro. La SEC resolvió, mediante Oficio N°256376 de 18 de noviembre de 2024, que se han aportado pruebas suficientes para acreditar lo anterior, en base a que los antecedentes acompañados para resolver el reclamo, como el informe del servicio técnico presentado, son suficientes para determinar que las causas del daño de los artefactos se debieron a fluctuaciones anormales de tensión, provenientes de las redes de distribución.

Refiere que, posteriormente, por medio del Ingreso OP N°298708, de 17 de diciembre pasado, CGE se refirió al Oficio N°256376, señalando que en la fecha de los hechos, sus sistemas registran fallas de suministro eléctrico que pudiesen haber afectado la normal entrega del servicio, pero que el personal técnico constató que este tipo de falla no provoca daño en los artefactos eléctricos. Mediante presentación posterior, Ingreso OP N°298751, del mismo día 17 de diciembre, CGE señaló que el procedimiento realizado en el condominio en cuestión no genera corte de energía, por lo que la falla informada por el cliente no tiene relación con el trabajo ejecutado. Concluye que la causa de la interrupción obedece a una deficiencia en la instalación interior del cliente y los daños deben ser costeados de forma particular, sin que ello sea de responsabilidad de la compañía.

En cuanto al recurso de autos, señala que las actuaciones de la SEC se encuentran dentro del marco de cautelar la seguridad del servicio y la calidad del suministro eléctrico, razones por las cuales se dio lugar al reclamo del recurrente, especialmente en vista a que la propia recurrida reconoció que en la fecha de los hechos se presentaron fallas de suministro eléctrico. Sin perjuicio de lo anterior, indica que carece de las potestades legales para imponer indemnizaciones, materia que es de exclusiva competencia de los tribunales.

Tercero: Que informa al tenor del recurso Patricio Pinto Hurtado, en representación de CGE, solicitando el rechazo del recurso, con costas.

Expone que mediante Ordinario N°219653, de 3 de abril de 2024, la SEC rechazó el reclamo efectuado por el recurrente por estimar que no se habían aportado las pruebas necesarias que permitieran acreditar que los daños provocados en los artefactos del usuario se debían a causas que derivan de la calidad y seguridad del suministro eléctrico. Ante la insistencia del recurrente, mediante Resolución Exenta N°28097, de 16 de octubre de 2024, la SEC negó lugar al recurso interpuesto por el Sr. Hugo Vallejos en contra del Oficio Ordinario N°219653, ordenando mantener dicho oficio.

Señala que, posteriormente, el recurrente presentó un nuevo reclamo ante la SEC, la que emitió el Ordinario N°256376, de 18 de noviembre de 2024, el que sirve de fundamento a la acción de autos.

Alega que el conflicto sobre que versa la acción de autos debe ser resuelto por los tribunales ordinarios de justicia, tal como señala la SEC en el informe evacuado en estos autos. Son esos tribunales los competentes para, en un proceso de lato conocimiento, establecer la efectividad de los hechos reclamados, la existencia o no de responsabilidad de CGE, y el eventual monto de los perjuicios.

Esgrime que no existen derechos vulnerados en forma indubitada, por lo que la materia del recurso de autos escapa a aquellas que son propias de la naturaleza cautelar de la acción constitucional de protección. Niega, en cualquier caso, haber existido una acción ilegal o arbitraria por parte de CGE.

Aduce que la naturaleza cautelar de la acción ejercida no cubre lo solicitado por el recurrente en el sentido de que se le indemnicen perjuicios. Advierte que si esta Corte ordenara la no suspensión del servicio se estaría vulnerando el derecho de propiedad de CGE sobre los montos que la recurrente le adeuda, afectándose además el debido proceso, por cuanto la existencia o no de dicha deuda debe ser discutida y resuelta ante la justicia ordinaria, de acuerdo al contrato y no conforme a las tarifas reguladas.

Concluye alegando que la recurrente no señala cuáles serían las garantías constitucionales vulneradas, con lo cual impide a la recurrida pronunciarse sobre la existencia o no de esas vulneraciones y a esta Corte acoger el recurso, ya que esto último configuraría el vicio de ultra petita.

Cuarto: Que, el recurso de protección de garantías constitucionales, establecido en el artículo 20 de la Constitución Política de la República, constituye jurídicamente una acción de naturaleza urgente, destinada a amparar el legítimo ejercicio de las garantías y derechos indubitados y preexistentes consagrados en la Carta Fundamental, mediante la adopción de medidas de resguardo que se deben tomar ante un acto u omisión arbitrario o ilegal que impida, amenace o perturbe ese ejercicio. En este contexto, resulta que actúa ilegalmente tanto el que se aparta de la preceptiva vigente que lo obliga, como el que desconoce el derecho y obra contra ley o sin seguir lo que la ley le manda. Por su parte, actúa arbitrariamente el que decide y obra a su antojo, por mero capricho, sin razones o argumentos que apoyen su conducta.

Quinto: Que, el reclamante funda su acción en el incumplimiento por parte de la Compañía General de Electricidad S.A., de lo resuelto por la Superintendencia de Electricidad y Combustibles en Oficio Ordinario N°256376, de 18 de noviembre de 2024, en el que dio lugar a su reclamo por artefactos dañados (variador de frecuencia cuya reparación asciende $1.428.228 según informe técnico), tras concluir que los daños provocados en los artefactos del usuario se deban a causas que derivan de fluctuaciones en la calidad y seguridad del suministro eléctrico, en base a los antecedentes acompañados (cotización e informe técnico, carta respuesta de CGE, de 8 de marzo de 2024, y boleta emitida por CGE en julio de 2024).

Sexto: Que, para probar sus afirmaciones, el recurrente acompañó la carta DGR N°395670/2025, de 7 de enero de 2025, que recibió de parte CGE, que señala que “… [l]uego de analizar los antecedentes expuestos en su requerimiento, podemos señalar que, en la fecha indicada por usted, en nuestros sistemas se registran fallas de suministro eléctrico que pudiesen haber afectado la normal entrega del servicio, no obstante, el personal técnico constató que este tipo de falla no provoca daño en los artefactos eléctricos.

En relación con lo anterior, podemos concluir que los daños producidos dentro de la propiedad son de responsabilidad del cliente y deben resolverse de forma particular, no correspondiendo a una responsabilidad por parte de esta compañía.

En caso de que esta respuesta no le haya sido entregada dentro del plazo de 30 días desde la fecha de ingreso de su reclamo, no sea de su conformidad, en caso de incumplimiento de la solución comprometida por la empresa o considere que no resuelve el problema planteado en su reclamo inicial, usted tiene derecho a realizar el reclamo correspondiente ante la Superintendencia de Electricidad y Combustibles, SEC, a través de www.sec.cl o en las oficinas de las Direcciones Regionales de este Organismo Fiscalizador, debiendo adjuntar para tal efecto, el número de reclamo hecho ante esta empresa, y todo antecedente adicional que usted considere necesario….”.

Séptimo: Que, conforme a lo establecido en la Ley N°18.410, la Superintendencia de Electricidad y Combustibles tiene por objeto ejercer funciones de fiscalización y supervigilancia respecto del cumplimiento de las disposiciones legales, reglamentarias y técnicas que regulan la generación, producción, almacenamiento, transporte y distribución de combustibles líquidos, gas y electricidad. Lo anterior, con el fin de asegurar que la calidad de los servicios entregados a los usuarios se ajuste a lo dispuesto en dichas normas, y que las operaciones relacionadas, así como el uso de los recursos energéticos, no representen riesgos para personas o bienes, según lo dispone el artículo 2° del citado cuerpo legal.

Que, asimismo, el artículo 3°, numeral 17, de la mencionada ley, establece que corresponde a dicha Superintendencia conocer y resolver, previa audiencia de los interesados, los reclamos que se interpongan por, entre o en contra de particulares, consumidores o propietarios de instalaciones eléctricas, de gas o de combustibles líquidos, siempre que se refieran a materias comprendidas dentro del ámbito de aplicación de las normas legales y reglamentarias cuya observancia le corresponde fiscalizar.

Octavo: Que, el artículo 221° del Reglamento de la Ley General de Servicios Eléctricos establece que los concesionarios son responsables del cumplimiento de los estándares y normas de calidad del servicio. Por su parte, el artículo 224° refuerza esta responsabilidad, señalando que la empresa solo puede eximirse si la SEC declara expresamente la existencia de caso fortuito o fuerza mayor, lo que en el presente caso no ha ocurrido. La SEC resolvió, mediante Oficio Ordinario N°256376, que existieron fluctuaciones anormales de tensión provenientes de la red de distribución que causaron los daños denunciados
A mayor abundamiento, cabe destacar lo informado por la SEC en su Oficio Ordinario Electrónico N°275527, de 25 de marzo de 2025, que señala que “… es posible sostener que las actuaciones de este fiscalizador se encuentran dentro del marco de cautelar la seguridad del servicio y la calidad del suministro eléctrico, razones por las cuales se dio lugar al reclamo del recurrente, especialmente en vista a que la propia recurrida reconoce que en la fecha de los hechos se presentaron fallas de suministro eléctrico…”
Noveno: Que, la negativa de CGE a dar cumplimiento a lo resuelto por la autoridad sectorial competente, fundada exclusivamente en su propia valoración técnica de los hechos, constituye —a juicio de esta Corte— una conducta que reviste carácter de arbitraria e ilegal, por cuanto importa desconocer una resolución dictada por la Superintendencia de Electricidad y Combustibles en el ejercicio de atribuciones expresamente conferidas por la ley. Tal proceder contraviene el deber general de acatamiento de los actos administrativos firmes emanados de autoridades legalmente investidas.

Esta conducta, además, vulnera el derecho de propiedad del recurrente, garantizado en el artículo 19 N°24 de la Constitución, al impedirle el goce íntegro de su patrimonio, afectado por daños que ha debido cubrir con sus propios fondos ($1.428.228, según informe técnico), por causa imputable a CGE, según lo ha determinado la SEC en Oficio Ordinario N°256376, de 2024.

Por estas consideraciones y de conformidad con lo que dispone el artículo 20 de la Constitución Política de la República y el Auto Acordado de la Excma. Corte Suprema sobre la materia, SE ACOGE el recurso de protección deducido por don Hugo Adrián Vallejos Garcés, en representación del Condominio El Trébol, en contra de la Compañía General de Electricidad S.A., y se ordena a esta última pagar al recurrente la suma de $1.428.228.- por concepto de los gastos incurridos para reparar el daño causado.

Acordado con el voto en contra del ministro Mauricio Olave Astorga, quien fue del parecer de rechazar la acción constitucional de autos, por considerar que lo solicitado por el recurrente debe discutirse en la sede que ha prescrito especialmente para ello la ley del consumidor N°19496 la que prevé en sus artículos 3 letra C, 25 y 25 letra A, las causales atingentes a lo reclamado por él recurrente y de conformidad al procedimiento señalado en el artículo 50 letra H del mismo cuerpo legal, escenario que aparece como el óptimo para determinar con claridad el nivel de responsabilidad de la recurrida y el monto de los daños que logren acreditarse, todo bajo los principios que informan el debido proceso, en especial, el derecho a ser oído, presentar pruebas, hacer alegaciones jurídicas y obviamente impugnar la decisión del Tribunal respectivo.

Regístrese, comuníquese y archívese, en su oportunidad.

N°555-2025 Protección.

Pronunciada por la Tercera Sala de la Corte de Apelaciones de San Miguel, integrada por los ministros señora María Carolina Catepillán Lobos, señor Marcelo Olave Astorga y abogado integrante señora Florina Bueno Moraga.

Se deja constancia que no firma la ministro señora Catepillán, no obstante haber concurrido a la vista de la causa y posterior acuerdo del fallo, por estar haciendo uso de feriado legal.",Ninguna
25-2024,2025-05-20, C.A. de Puerto Montt,"Puerto Montt, veinte de mayo de dos mil veinticinco.
 
Vistos:
 
Primero: Que, en estos autos, se eleva en apelación la parte querellada y demandada The American School S.A., en contra de la sentencia de fecha veintinueve de diciembre de dos mil veintitrés seguida ante el Primer Juzgado de Policía Local de esta ciudad, que hizo lugar a la querella infraccional en contra de la demandada The American School S.A.
Segundo: Que, en lo pertinente, la parte recurrente solicita se revoque el fallo recurrido, indicando -entre otras cosas- que, la planificación presupuestaria permite subsistir económicamente al Colegio, y para ese efecto, resulta de la mayor importancia saber con antelación de qué fondos se dispondrá para el año siguiente y así tener certeza de que será factible cumplir sus objetivos, como son entre otros, la adquisición y mantención de variada infraestructura, mobiliaria y eventualmente inmobiliaria, el pago de remuneraciones del personal, en especial del docente, porque por mandato legal se deben pagar las remuneraciones docentes durante todo el año y hasta febrero siguiente, que es cuando finaliza el respectivo año lectivo. Sostiene que, para el presupuesto del año respectivo es esencial un arancel total, anual e indivisible y así poder respaldar los gastos planificados, integrando dicho presupuesto los pagos efectivos y documentados hechos por los apoderados para que el Colegio funcione, circunstancia conocida y aceptada por los apoderados con la debida antelación, y por ello la matrícula es anual, total e indivisible, no siendo posible por regla general, la devolución de los valores a los apoderados, lo que es conocido y aceptado por ellos. Indica que, solo en situaciones excepcionales como el traslado de ciudad o antecedentes médicos, se contemplan ciertas devoluciones, ya que de lo contrario, implicaría una desestabilización financiera relevante y posibles dificultades para que el Colegio pueda cumplir sus obligaciones, constituyendo una afectación de las facultades de administración del establecimiento.

Sostiene que, si bien en la querella infraccional se atribuyen incumplimientos a su parte de la Ley de Protección al Consumidor, a comienzos del mes de septiembre del año 2022, el querellante infraccional matriculó en el Colegio para el año 2023, a sus dos hijas, Sofía y Maite, cumpliendo con las exigencias dispuestas en el proceso administrativo de pagos, del que tomó debido conocimiento en su oportunidad. Argumenta que, no obstante lo anterior, el demandante dejó pasar más de cuatro meses para que recién a mediados de enero de 2023, notificara al establecimiento el retiro de Maite, para matricularla en otro colegio, y luego de otro lapso sin recibir las respuestas esperadas para regularizar la matrícula de Sofía, el querellante infraccional dio orden de no pago a los cheques con los que documentó el pago del arancel de matrícula y las colegiaturas.

Indica que, el actor termina demandando únicamente un supuesto daño emergente por los valores involucrados en la matrícula y el arancel relacionados con el retiro de su hija Maite, pero la posición de su parte, es que ninguna disposición de la Ley del Consumidor se vulneró, ya que lo que si se produjo es el respeto irrestricto al cumplimiento del contrato válidamente suscrito por las partes, por lo que acceder a lo solicitado por la demandante, equivaldría a infringir el contrato, por lo que legal y éticamente no procede acceder a las peticiones de la contraria.

Arguye que, la demandada cumplió sus obligaciones contractuales con la querellante y demandante civil, en el contexto de un contrato legalmente celebrado entre las partes, por lo que no existe incumplimiento ni ilegalidad alguna. Luego sostiene que, los contratos de adhesión, no son necesariamente reprochables en la Ley del Consumidor, y por ello el comienzo del Art. 16 de la ley realiza un distingo entre contratos de adhesión que producirán efectos respeto de los que no, por tanto, los que no se tipifican en las hipótesis allí previstas, pueden producir sus efectos; y es así, como al no encasillarse en la letra e) del art. 16, el contrato en análisis, queda perfectamente produciendo efectos. Sostiene que, las cláusulas abusivas son miradas como agresivas respecto del derecho del consumidor cuando implican renuncia de derechos, facultan al proveedor para cambiar condiciones contractuales a voluntad, o por cláusulas de irresponsabilidad ante efectos de su propio incumplimiento, y nada de eso se ha producido en el caso sub lite, indicando que la mención en el considerando quinto sobre los casos que podrán ser aceptados o rechazados por el Colegio a su arbitrio, no puede sostenerse que tengan el efecto de facultad meramente potestativa del establecimiento, toda vez que del rechazo de la devolución de los valores al apoderado se produce la extinción de un derecho, del derecho del consumidor a requerir la restitución de dichos valores, por lo que no nos encontraríamos ante una facultad meramente potestativa de las que no son válidas, que doctrinariamente se relacionan con las condiciones suspensivas.

