Rol,Fecha_Sentencia,Corte de origen,Texto_sentencia,Leyes_mencionadas
2° Que, con el mérito de la prueba relacionada, puede tenerse por establecido que la demandada sufrió el robo de su teléfono celular, con información confidencial útil para el acceso a su banco, de lo que no dio oportuno aviso al banco para obtener el bloqueo de sus productos a consecuencia de lo cual resultó perjudicada en una suma dineraria, dando aviso solo al día siguiente, después de advertir la existencia de las operaciones que desconoce.

La tardía reacción de la demandada corresponde a una actividad poco cuidadosa que configura a lo menos culpa grave por su parte, por cuanto, a partir del reconocimiento que realiza al momento de efectuar el reclamo ante el banco, es posible presumir, conforme las reglas de la sana crítica, que terceros se hicieron de elementos útiles para realizar las transacciones dubitadas, sin que la afectada alertara al banco de ello, descuidando así de manera grave, sus productos financieros. El modus operandi delictual de terceros excede la esfera de cuidado que debía otorgar el banco demandante de modo que no es posible predicar de aquél la existencia de infracción alguna en la seguridad que debe otorgar en la prestación de sus servicios.

Al efecto, debe tenerse en consideración que la seguridad en el tráfico online de productos financieros, pagos y transferencias, se encuentra cautelado por dos grupos de medidas de seguridad, una de las cuales corresponde a la seguridad que el banco debe proveer conforme a las más avanzadas tecnologías, en tanto el cliente debe hacerse responsable del cuidado de sus claves, App y aparatos electrónicos en que mantenga alojadas las claves de acceso y manejo de sus productos.

Por estas consideraciones y de conformidad, además, con lo dispuesto en las disposiciones citadas y lo previsto en los artículos 32 y siguientes de la ley 18.287, artículos 50 y siguientes de la Ley N.º 19.496, y artículo 5º de la ley 20.009, se revoca la sentencia apelada de veintiocho de julio de dos mil veintidós, pronunciada por el Quinto Juzgado de Policía Local de Santiago y, en consecuencia, se acoge la demanda deducida declarándose que la demandada deberá restituir el abono normativo efectuado por el banco, más intereses desde que la sentencia quede ejecutoriada, autorizándose al banco a dejar sin efecto la cancelación de los cargos que dieron origen a esta demanda, sin costas.

Regístrese y devuélvase.

Redactó la ministra Carolina Vásquez Acevedo.

N° 2099-2022 Policía Local.

Pronunciada por la Décima Tercera Sala de la Corte de Apelaciones de Santiago integrada con los ministros Carolina Vásquez Acevedo, Patricio Martínez Benavides y Fiscal Judicial Carla Troncoso Bustamante.

No firma la Fiscal Judicial Carla Troncoso Bustamante por encontrarse ausente.",['20.009']
163-2024,2025-05-16, C.A. de La Serena,"La Serena, dieciséis de mayo de dos mil veinticinco.

VISTO:
Teniendo presente que, aun siendo efectivo que el artículo 5 de la Ley N°20.009 remite -en cuanto al procedimiento- a las normas previstas en los Párrafos 1° y 2° del Título IV de la ley N°19.496 sobre protección de los derechos de los consumidores -cuerpo legal que, a su vez, hace aplicables en lo no previsto las disposiciones de las Leyes N°18.287 y N°15.231, así como las normas del Código de Procedimiento Civil- examinada en su contexto la disposición del inciso cuarto del artículo 9 de la Ley N°18.287 se concluye que ella no resulta aplicable al caso en examen en la medida que supone, para su procedencia, que se esté ante el ejercicio de una acción contravencional, en carácter de principal, a la que se agrega una acción civil -siempre que sea intentada en forma oportuna-, consideración que llevará a revocar la resolución en alzada, como se dirá en lo resolutivo, pues tratándose del ejercicio de la declaración de dolo o culpa grave que se persigue a través de la demanda, no existe ámbito contravencional al que pueda acceder una acción civil, tornando improcedente la sanción procesal de caducidad que fuera aplicada, la que, además, por su naturaleza excepcional debe ser interpretada en forma estricta.

Por estas consideraciones y, visto, además, lo prescrito en los artículos 32 de la Ley 18.287 y 186, 223 y 227 del Código de Procedimiento Civil, SE REVOCA la resolución de veintiuno de agosto de dos mil veinticuatro y, en su lugar, se dispone que el tribunal a quo deberá fijar nuevo día y hora para la celebración del comparendo de estilo.

Devuélvase.

Rol No.163-2024 P. Local.",Ninguna
205-2024,2025-05-16, C.A. de San Miguel,"San Miguel, dieciséis de mayo de dos mil veinticinco.

Al folio 17: Téngase presente.

Vistos:
Se reproduce la sentencia apelada.
Y se tiene, además, presente:
Primero: Que conforme al inciso primero del artículo 24 de la Ley 19.496 que establece normas sobre protección de los derechos de los consumidores “Las infracciones a lo dispuesto en esta ley serán sancionadas con multa de hasta 300 unidades tributarias mensuales, si no tuvieren señalada una sanción diferente.”
Que la misma norma y el artículo siguiente ordenan al juez de la causa, que para determinar la cuantía de la multa, ha de fijarse en la existencia de eventuales circunstancias atenuantes y agravantes, las que en este caso no existen, y luego de ello proceder con un criterio de proporcionalidad entre la gravedad de la multa, la capacidad económica del infractor, la profesionalidad del proveedor y el grado de asimetría entre el infractor y la víctima entre otras circunstancias.

Segundo: Que en la especie ante la falta de modificatorias de responsabilidad, la cuantía de la multa que viene aplicada a la querellada asciende al equivalente de 20 UTM, dentro de un rango máximo que podría llegar hasta las 300 UTM. Mirado bajo esa óptica el monto que en definitiva habrá de pagar la querellada e infractora -una empresa especializada en el rubro de la gestión de viajes- y aplicados los parámetros de la sana crítica, llevan innegablemente a concluir que tal cuantía resulta de un monto más que razonable a la luz de la conducta infractora detectada, aspecto en el que esta Corte no innovará por entender que el deber de proporcionalidad no puede sino entenderse satisfecho.

Tercero: Que distinto ocurre en relación con el apercibimiento y el beneficio al que se destina la multa impuesta por el a quo, toda vez que en ambos casos está a lo preceptuado en las leyes que en lo general rigen a los Juzgados especiales de Policía Local, pero que se ven superadas por la especialidad de las normas de protección a los derechos del consumidor contenidas en la ley del ramo, en cuyas disposiciones no se contempla el referido apercibimiento para el caso de no acatar la orden de pagar la multa, en tanto que mandata que esta última lo sea a beneficio fiscal.

Por lo antedicho, se impone que esta Corte enmiende, en esos dos extremos, el fallo apelado, de la manera en que más adelante se dirá.

Cuarto: Que, en lo tocante a la condena en costas, este Tribunal advierte que la querellada y demandada, sí resultó totalmente vencida, desde que las pretensiones tanto en lo infraccional como en lo civil fueron acogidas por el Juez de la causa, condenando a la demandada y querellada a sendas multa e indemnización de perjuicios, independientemente de las cantidades o montos dinerarios correspondientes a ésta. Esto, unido a la ausencia de motivos plausibles para litigar de la parte infractora, conducirá a la confirmatoria de su condena en costas, cuya determinación sea fijándolas y/o regulándolas pertenece primeramente, a la decisión del juez a quo, conforme dicten los antecedentes de la causa.

Y de conformidad a lo dispuesto en los artículos 32 y siguientes de la Ley N°18.287 y Ley N°19.946, se decide lo siguiente:
I.- Se revoca la sentencia apelada de trece de noviembre del año dos mil veintitrés, de fojas ochenta y ocho y siguientes, pronunciada por Segundo Juzgado de Policía Local de San Miguel, en cuanto por ella se fija el apercibimiento de reclusión nocturna por vía de sustitución y apremio, apercibimiento que se elimina.
II.- Se confirma en lo demás la referida sentencia definitiva, con declaración que la multa fijada en ella lo es a beneficio fiscal acorde a lo dispuesto en el artículo 61 de la citada ley especial.
Regístrese y devuélvase.

N° Policia Local-205-2024",Ninguna
184-2023,2025-05-16, C.A. de La Serena,"Villagrán Castillo, Vinka
Administradora de Supermercados Hiper Limitada
Infracción a la Ley 19.496
Rol 184-2023 (Rol 18.846-2022 del Primer Juzgado de Policía Local de La Serena)
La Serena, dieciséis de mayo de dos mil veinticinco.

VISTOS:
Se reproduce la sentencia en alzada, con excepción de las expresiones “pro” que se indican en el considerando 21°, las que son reemplazadas por la preposición “por”, y se tiene, además, presente:
PRIMERO: Que se encuentra en alzada la apelación deducida por la parte querellada y demandada de autos, en contra de la sentencia definitiva de primera instancia dictada el veinticuatro de mayo de dos mil veintitrés, escrita a fojas 150 y siguientes, que condenó a la Administradora de Supermercados Hiper Limitada al pago de una multa de 10 Unidades Tributarias Mensuales, por infracción al artículo 3 letra d), 12 y 23 de la Ley 19.496; y, en consecuencia, también la condenó a pagar la suma de $1.000.000 (un millón de pesos) por concepto de daño moral.

Funda sus alegaciones indicando que su parte no detenta la calidad de proveedor en los términos del artículo 1 numeral 2 de la Ley 19.496, ya que la actora reclama el incumplimiento de una supuesta obligación de seguridad a los vehículos que se estacionan en el recinto del Supermercado, destacando también que no se cobra por ese servicio y se trata de un sector de libre acceso al público.

Agrega que el Supermercado cuenta con guardias y cámaras de seguridad en todo el recinto, por lo cual los hechos descritos por la actora no se produjeron debido a la negligencia de Hipermercado Líder, sino que aquello ocurrió no obstante haber desplegado el actuar que la ley le exige, esto es, con la debida diligencia en los términos del artículo 23 inciso 1° de la Ley 19.496. Por lo tanto, estima que estamos en presencia de un hecho realizado por terceros por el cual la denunciada no es responsable; y, por consiguiente, es constitutivo de caso fortuito, no imputable a Administradora de Supermercados Híper Limitada.

Refiere también que, con relación al daño moral por el cual fue condenada, la sentenciadora incurrió en un error al denegar las tachas alegadas por su parte. Asimismo, en cuanto a la valoración que se efectúa respecto de los certificados médicos y certificados de discapacidad, lo cierto es que ello no guarda relación de causalidad alguna con el hecho que se imputa, puesto que se trata de documentos que sólo darían cuenta de la discapacidad de los hijos de la actora.

Previas citas legales y jurisprudenciales, solicita se revoque la sentencia de primera instancia y, en su reemplazo se declare que se rechazan en todas sus partes la denuncia infraccional y la demanda civil. O bien, en subsidio de lo anterior, se confirme la sentencia impugnada con declaración que se reduce el monto de la multa la indemnización prudencialmente.

SEGUNDO: Que, en primer lugar, resulta necesario señalar que en el considerando 19° de la sentencia apelada se indica “Que con las presentaciones de la actora y las pruebas rendidas por ésta […] se puede establecer como hecho indubitado que con fecha 13 de mayo de 2022, siendo aproximadamente las 15:23 horas, doña Vinka Castillo Villagrán junto con su cónyuge e hijo, ingresaron al Supermercado Hiper Líder ubicado en calle Avenida Ulriksen N°3128 con Cuatro Esquinas, de la comuna de La Serena con el fin de realizar unas compras, dejando sus 2 bicicletas, marca Oxford, sujetas con candados y claves en los estacionamientos habilitados al efecto en dicho supermercado. Que al volver de las compras se encontraron con que sus 2 bicicletas habían sido sustraídas de ese lugar”.

Para ello la actora acompañó en su escrito de querella y demanda civil una copia de la boleta N°001784107693, que da cuenta de la existencia de un acto jurídico oneroso entre esta y el proveedor denunciado que permite establecer que la sola presencia de la consumidora en dependencias de la querellada y demandada a fin de realizar compras en su interior, tal como se acreditó en autos con la documental y testifical allegada, y el hecho de haber estacionado las bicicletas en las que se desplazaba junto a su hijo para efectuar dichos actos de consumo, y que a la postre sufriera perjuicios al ser estas sustraídas por terceros, permite la aplicación de la Ley 19.496 y específicamente de la obligación de seguridad en ella contenida.

En consecuencia, es opinión de estos sentenciadores que la querellada y demandada civil en estos autos detenta la calidad de proveedor en los términos establecidos en la mencionada Ley de Protección de los Derechos de los Consumidores y le asiste el cumplimiento de los deberes y obligaciones que dicho texto legal detalla.

TERCERO: Que, luego, resulta conveniente destacar que a los consumidores les asiste el derecho establecido en el artículo 3 letra d) de la Ley 19.496: “La seguridad en el consumo de bienes o servicios, la protección de la salud y el medio ambiente y el deber de evitar los riesgos que puedan afectarles”. En ese sentido, el deber que tiene el proveedor de bienes y/o servicios es de carácter preventivo, cuya responsabilidad de indemnizar por daños y perjuicios se generará en el evento que exista un daño efectivo y acreditable para el consumidor dentro de la relación de consumo.

Además, respecto de esta obligación de seguridad, existe nutrida jurisprudencia que señala que el deber legal de proporcionar estacionamientos a los clientes, no se agota con poner a disposición del público el lugar físico, sino que va acompañada de otros deberes implícitos que le son inherentes, como la adopción de medidas para una adecuada y segura circulación, o la adopción de medidas de seguridad que tiendan a evitar hechos delictivos sobre los vehículos de los usuarios, debiendo adoptar medidas de defensa eficientes, eficaces y efectivas para evitar el evento dañoso o sus consecuencias. Asimismo, dichas instalaciones forman parte de la estructura del supermercado entendiéndose como un todo de tal manera que debe considerarse dentro de la esfera de protección de la denunciada, debiendo esta, en consecuencia, velar por la vigilancia y seguridad del estacionamiento.

Como se puede apreciar, el estándar de actuación del supermercado está configurado por una serie de deberes que, concatenados, logran cumplir con lo deseado por el legislador, cuestión que, conforme se establece en los hechos determinados por la sentenciadora de base, en la especie no se cumple, lo cual fundamenta la decisión de sancionar a Hiper Lider con una multa equivalente a 10 UTM, con lo cual se desechará las alegaciones vertidas por la apelante sobre este punto.

CUARTO: Que, entonces, y hallándose establecida la responsabilidad infraccional de la empresa denunciada y demandada, resulta que dicha cuestión importa que en el caso de autos se ha generado una fuente de responsabilidad civil para ésta, como quiera que acreditada como se encuentra la relación de consumo y el hecho infraccional producido en el ámbito de ella, ha de darse aplicación a lo regulado en la Ley de Protección de los Derechos de los Consumidores, y, por ende, surge la responsabilidad en sede contractual sobre la que descansa la pretensión indemnizatoria, y esto último en la medida que se haya probado la existencia y monto de los perjuicios postulados.

QUINTO: Que, respecto del daño moral, y como ya se ha dicho por esta Corte, este es entendido “…como el pesar, dolor o molestia que sufre una persona en su sensibilidad física o en sus sentimientos, creencias o afectos. Si se atiende al concepto, abarca no solo las lesiones a bienes de la personalidad, lo que en estricto rigor constituye daño moral, sino que además quedan comprendidas las lesiones corporales, la aflicción psicológica y la pérdida de oportunidades para disfrutar de la vida. De esta manera y considerando la lesión de un interés jurídicamente relevante, se puede llegar a la compensación del daño no patrimonial no solo por el dolor o sufrimiento que se padece, puesto que el daño extrapatrimonial protege más al incluso del pretium doloris, que es solo una especie del mismo. En esta misma línea, la profesora Carmen Domínguez Hidalgo explica que la definición de daño moral debe ser lo más amplia posible, incluyendo todo daño a la persona en sí misma (física-psíquica), como todo atentado contra sus intereses extrapatrimoniales, esto es como todo menoscabo en un bien no patrimonial o a un interés moral por quien se encontraba obligado a respetarlo, ya sea en virtud de un contrato o de otra fuente.
Sin embargo, no queda liberado la afectada de acreditarlo, debiendo acompañarse datos probatorios suficientes que permitan al tribunal ponderar los efectos reales provocados a la actora, precisión que es compartido por la doctrina…” (Iltma. Corte de Apelaciones de La Serena, sentencia rol 149-2023, de doce de diciembre de dos mil veinticuatro, c.6°).

SEXTO: Que en lo tocante a este rubro, ha de decirse que de los antecedentes colacionados en el fallo impugnado a propósito de la responsabilidad infraccional que se estableció precedentemente, aparece que, al regresar de sus compras en el Supermercado Líder, la actora se percató de la sustracción de sus dos bicicletas, a pesar de haberlas dejado con candado y clave de seguridad en los lugares habilitados para ello.

Asimismo, como prueba de las afectaciones sufridas por la querellante y demandante civil, la sentenciadora ponderó los certificados médicos rolantes a fojas 76, la credencial de discapacidad de sus hijos de fojas 78 y 79, certificado de psicólogo de fojas 81 y siguientes además de las declaraciones de los testigos, dando por probado el nexo causal entre los hechos establecidos y el perjucio sufrido por la actora.

Pues bien, esos antecedentes constituyen, a juicio de estos sentenciadores, bases de presunción o indicios, a partir de las cuales es posible construir, mediante un proceso lógico relacional (procedimiento de inferencia), una presunción judicial que, apreciada conforme a las reglas de la sana crítica, es decir, en forma razonada, reflexiva y crítica, autoriza a concluir acerca de la existencia de las aflicciones y molestias que hubo de sufrir a propósito de toda la azarosa y molesta situación que le tocó vivenciar.

Lo anterior es lo normal y corriente de las cosas (criterio de normalidad), por lo que de frente a tal escenario debe tenerse por concurrente ese tipo de daño extrapatrimonial que se persigue, cobrando además relevancia aquí, y en cuanto al factor de imputabilidad, la presunción de culpabilidad del incumplimiento obligacional, acorde a lo que prevé el inciso tercero del artículo 1547 del Código Civil.

SÉPTIMO: Que, ahora, y teniendo presente la ausencia de baremos legales que regulen el quantum de la indemnización por el daño moral, ella queda entregada en último término a la prudencia del juzgador, quien debe cuantificarla acorde a la entidad del dolor o aflicción ocasionado e igualmente considerando aspectos relacionados con la justicia material que debe tenerse siempre presente en la tarea de otorgar una tutela judicial efectiva.

Así las cosas, estos sentenciadores comparten la decisión de la jueza a quo, de condenar a la demandada al pago de un millón de pesos en los términos señalados en la parte resolutiva de la sentencia apelada.

Por estas consideraciones y lo establecido en los artículos 1, 3 letra d) y 23 de la Ley 19.496 y artículos 32, 35 y 36 de la Ley 18.287 SE CONFIRMA la sentencia de veinticuatro de mayo de dos mil veintitrés, escrita a fojas 150 y siguientes de estos autos.

Redacción de la Abogada Integrante señora Salas Salazar.

Regístrese y devuélvase.

Rol Corte Nº 184-2023 (Policía Local).-",Ninguna
14-2025,2025-05-16, C.A. de Antofagasta,"Dpp/
Antofagasta, dieciséis de mayo de dos mil veinticinco.

VISTOS Y TENIENDO PRESENTE:
PRIMERO: Que Marcelo Anibal Pereira Soto, abogado, en representación del Banco Security, interpuso demanda en contra de don Guillermo Orlando Labbe Lagunas, titular de cuenta corriente y tarjeta de crédito, por transacciones impugnadas (total: $2.495.375), invocando el artículo 5° de la Ley 20.009, para que se declare, que el usuario obró con dolo o culpa grave en las transacciones que desconoce.

El Segundo Juzgado de Policía Local de Antofagasta declaró el abandono del procedimiento (fs. 25) aplicando el artículo 5° bis de la Ley 20.009, al considerar que el demandante cesó en la prosecución del juicio por más de tres meses.

Luego, el demandante dedujo recurso de apelación en contra de dicha resolución, argumentando que la sanción de abandono solo rige para procedimientos del artículo 5° bis (acción cautelar), no para demandas ordinarias del artículo 5° de la citada ley.

SEGUNDO: Que, en el caso planteado, es necesario diferenciar los alcances de los artículos 5° y 5° bis de la Ley N° 20.009.

El artículo 5°, contempla una acción ordinaria para declarar culpa grave, sujeta al procedimiento del Título IV de la Ley 19.496 (Normas de Protección al Consumidor). De otro lado, el artículo 5° bis, establece un procedimiento cautelar para suspender restitución de fondos, con plazos estrictos y sanción de abandono a los tres meses (inciso 5°).

TERCERO: Que, en el caso de autos, el juez a quo aplicó indebidamente el artículo 5° bis a un caso regido por el artículo 5°, confundiendo el ámbito de aplicación de ambas normas, dado que, la sanción de abandono de tres meses es exclusiva del procedimiento cautelar (art. 5° bis), no de la acción ordinaria.

En efecto, el artículo 5° bis es excepcional y aplicable solo a solicitudes de suspensión cautelar, no a acciones declarativas de culpa grave.

Por estas consideraciones, de conformidad con lo dispuesto en el artículo 5 y siguientes de la Ley 20.009 y 188, y siguientes del Código de Procedimiento Civil se REVOCA, la resolución de fecha nueve de enero de dos mil veinticinco, pronunciada por el Segundo Juzgado de Policía Local de Antofagasta, en causa ROL 11.742-2024, manteniendo la demanda vigente, y el procedimiento en cuestión, en la medida que se cumplan los demás presupuestos legales contemplados para dichos efectos.

Regístrese y comuníquese.

Rol 14-2025 (POL)",['20.009']
24-2025,2025-05-16, C.A. de Antofagasta,"Dpp/
Antofagasta, a dieciséis de mayo de dos mil veinticinco.

VISTOS:
Atendido el mérito de los antecedentes y visto lo dispuesto en la Ley 19.496 y artículos 186 y siguientes del Código de Procedimiento Civil, SE CONFIRMA, la resolución apelada de fecha siete de enero del año en curso, dictada en causa Rol 128-2025 del Primer Juzgado de Policía Local de Antofagasta.

Regístrese y comuníquese.

Rol 24-2025 (PL)",Ninguna
23-2025,2025-05-16, C.A. de Antofagasta,"Dpp/
Antofagasta, a dieciséis de mayo de dos mil veinticinco.

VISTOS:
Atendido el mérito de los antecedentes y visto lo dispuesto en la Ley 19.496 y artículos 186 y siguientes del Código de Procedimiento Civil, SE CONFIRMA, la resolución apelada de fecha siete de enero del año en curso, dictada en causa Rol 176-2025 del Primer Juzgado de Policía Local de Antofagasta.

Regístrese y comuníquese.

Rol 23-2025 (PL)",Ninguna
